L0,L1,L2,L3,L4,L5,value,rest,fd
2105,2143,2143,2166,,,10792.148287915,0,0
2105,2143,2143,2176,,,347.808861695644,0,0
2105,2143,2143,31578,,,68.3763221932458,0,0
2105,2143,2143,31614,,,320.201656249888,0,0
2105,2143,2143,31615,,,2362.68368485024,0,0
2105,2143,2143,31618,,,100.360706600058,0,0
2105,2143,2143,31646,,,173.662387383768,0,0
2105,2143,2143,31650,,,3460.59078481972,0,0
2105,2143,2143,31652,,,452.563790209147,0,0
2105,2143,2143,0,,,141.438452081889,141.438452081889,0
2105,2143,2153,34777,,,1048037.75375904,0,1048037.75375904
2105,2143,2153,0,,,7.84699656977817,7.84699656977817,0
2105,2143,2166,2177,,,174135.334884075,0,0
2105,2143,2166,2179,,,248.697375434568,0,0
2105,2143,2166,2180,,,101.133209995945,0,0
2105,2143,2166,2181,,,120182.571919854,0,0
2105,2143,2166,2182,,,278028.085911398,0,0
2105,2143,2166,2183,,,14090.4896480641,0,0
2105,2143,2166,2191,,,57749.6803146463,0,0
2105,2143,2166,2192,,,701.186906172894,0,0
2105,2143,2166,0,,,37.5770469500197,37.5770469500197,0
2105,2143,2176,29415,,,117.119352770352,0,0
2105,2143,2176,30815,,,198.651340492247,0,0
2105,2143,2176,31015,,,2219.13835074085,0,0
2105,2143,2176,31415,,,2164.90915072677,0,0
2105,2143,2176,31615,,,10502.7502940964,0,0
2105,2143,2176,32815,,,572.343847420336,0,0
2105,2143,2176,33015,,,702.092797991497,0,0
2105,2143,2176,33415,,,2216.71259807651,0,0
2105,2143,2176,33815,,,1853.87065245355,0,0
2105,2143,2176,34015,,,59.7235458894664,0,0
2105,2143,2176,34952,,,103.471176098894,0,103.471176098894
2105,2143,2176,0,,,85.1022722231723,85.1022722231723,0
2105,2143,19703,0,,,35.1533589262201,35.1533589262201,0
2105,2143,23083,34938,,,41.7971228059826,0,41.7971228059826
2105,2143,23083,0,,,0,0,0
2105,2143,31578,31568,,,108.998291420521,0,0
2105,2143,31578,31569,,,120.203960493872,0,0
2105,2143,31578,31574,,,43.0924775248073,0,0
2105,2143,31578,31578,,,215.046446307963,0,0
2105,2143,31578,31608,,,65.1822662582135,0,0
2105,2143,31578,31611,,,215.034313518863,0,0
2105,2143,31578,31618,,,125.354945123107,0,0
2105,2143,31578,31620,,,153.511217843704,0,0
2105,2143,31578,31622,,,843.221460190765,0,0
2105,2143,31578,31650,,,218.180964780814,0,0
2105,2143,31578,31685,,,85.7908507600595,0,0
2105,2143,31578,34777,,,1663.30853742226,0,1663.30853742226
2105,2143,31578,0,,,231.371938617536,231.371938617536,0
2105,2143,31600,31710,,,93.7360583645019,0,0
2105,2143,31600,0,,,48.5300737613722,48.5300737613722,0
2105,2143,31602,31569,,,80.7009469442612,0,0
2105,2143,31602,31571,,,36.1839941646281,0,0
2105,2143,31602,31650,,,117.612219964969,0,0
2105,2143,31602,34777,,,118.413817385499,0,118.413817385499
2105,2143,31602,0,,,289.355316070227,289.355316070227,0
2105,2143,31614,31614,,,371.181051651186,0,0
2105,2143,31614,34050,,,78.6744464897836,0,0
2105,2143,31614,34777,,,18374.0103458152,0,18374.0103458152
2105,2143,31614,34953,,,40.9025809040779,0,40.9025809040779
2105,2143,31614,34954,,,79.9952520651823,0,79.9952520651823
2105,2143,31614,0,,,200.455651497573,200.455651497573,0
2105,2143,31615,30615,,,51.1544973604381,0,0
2105,2143,31615,30656,,,34.5249306360203,0,0
2105,2143,31615,30685,,,36.8093129329803,0,0
2105,2143,31615,31015,,,106.741437505717,0,0
2105,2143,31615,31016,,,64.1041378873374,0,0
2105,2143,31615,31565,,,64.6475918423326,0,0
2105,2143,31615,31568,,,333.784049781616,0,0
2105,2143,31615,31569,,,96.5279272524598,0,0
2105,2143,31615,31574,,,67.6765744649576,0,0
2105,2143,31615,31579,,,241.957498609614,0,0
2105,2143,31615,31602,,,42.9255520272637,0,0
2105,2143,31615,31608,,,65.9355798726344,0,0
2105,2143,31615,31611,,,35.7002914218056,0,0
2105,2143,31615,31612,,,80.3513868761056,0,0
2105,2143,31615,31614,,,2353.54341787707,0,0
2105,2143,31615,31615,,,14545.7573639203,0,0
2105,2143,31615,31616,,,48284.0873725062,0,0
2105,2143,31615,31617,,,2832.67420848156,0,0
2105,2143,31615,31622,,,915.107123969778,0,0
2105,2143,31615,31650,,,658.295033134105,0,0
2105,2143,31615,31652,,,63.0957023975083,0,0
2105,2143,31615,31656,,,924.647622906518,0,0
2105,2143,31615,31657,,,161.44332883386,0,0
2105,2143,31615,31661,,,40.1144852898566,0,0
2105,2143,31615,31663,,,115.71194448488,0,0
2105,2143,31615,31678,,,682.095433140978,0,0
2105,2143,31615,31683,,,70.888729590757,0,0
2105,2143,31615,31685,,,2255.28159595138,0,0
2105,2143,31615,31710,,,43.8751738032633,0,0
2105,2143,31615,31733,,,39.6632346951082,0,0
2105,2143,31615,31735,,,2514.40180370985,0,0
2105,2143,31615,31756,,,1609.01905383614,0,0
2105,2143,31615,32016,,,53.7847437764523,0,0
2105,2143,31615,32083,,,37.6082113759457,0,0
