L0,L1,L2,L3,L4,L5,value,rest,fd
22905,22943,22943,22982,,,80.3182833186829,0,0
22905,22943,22943,22983,,,98.4489570967523,0,0
22905,22943,22943,22988,,,826.737532889641,0,0
22905,22943,22943,22991,,,1816.57787631345,0,0
22905,22943,22943,0,,,10.3276316794493,10.3276316794493,0
22905,22943,22953,25450,,,50.9097002856226,0,0
22905,22943,22953,30850,,,76.7459594275509,0,0
22905,22943,22953,31250,,,269.329402843501,0,0
22905,22943,22953,32050,,,652.795084389718,0,0
22905,22943,22953,32488,,,558.457439771037,0,0
22905,22943,22953,32489,,,146.050048414404,0,0
22905,22943,22953,32491,,,45.7594672576588,0,0
22905,22943,22953,33049,,,231.991159220044,0,0
22905,22943,22953,33050,,,492.111610367559,0,0
22905,22943,22953,33778,,,179.446607193978,0,0
22905,22943,22953,33780,,,39.9485943139884,0,0
22905,22943,22953,33782,,,37.4116428791997,0,0
22905,22943,22953,33814,,,156.402847612512,0,0
22905,22943,22953,33817,,,36.3529501906039,0,0
22905,22943,22953,33818,,,154.597751014116,0,0
22905,22943,22953,33822,,,89.586697817589,0,0
22905,22943,22953,33823,,,147.528216897518,0,0
22905,22943,22953,33845,,,111.680245906299,0,0
22905,22943,22953,33848,,,33.7915186749013,0,0
22905,22943,22953,33849,,,140.30742834297,0,0
22905,22943,22953,33850,,,72757.7203779246,0,0
22905,22943,22953,33852,,,34.2336850573874,0,0
22905,22943,22953,33857,,,65.9197009035285,0,0
22905,22943,22953,33859,,,37.5633539935078,0,0
22905,22943,22953,33861,,,122.350539217223,0,0
22905,22943,22953,33863,,,82.5335049015339,0,0
22905,22943,22953,33864,,,125.251641484756,0,0
22905,22943,22953,33877,,,75.2004107373753,0,0
22905,22943,22953,33878,,,91.3300458475264,0,0
22905,22943,22953,33882,,,66.0645245986036,0,0
22905,22943,22953,33883,,,48.9651830960135,0,0
22905,22943,22953,33885,,,129.291381396273,0,0
22905,22943,22953,33886,,,42.0188583279926,0,0
22905,22943,22953,33888,,,62.385680310716,0,0
22905,22943,22953,33889,,,80.1428442181343,0,0
22905,22943,22953,33890,,,34.2415008060372,0,0
22905,22943,22953,33891,,,36.8270290322372,0,0
22905,22943,22953,33893,,,65.5227026814347,0,0
22905,22943,22953,33900,,,68.995645671772,0,0
22905,22943,22953,33901,,,84.2249407941384,0,0
22905,22943,22953,33907,,,93.8324341108961,0,0
22905,22943,22953,33908,,,45.1974656770125,0,0
22905,22943,22953,33909,,,73.2092914169406,0,0
22905,22943,22953,33910,,,155.638948493976,0,0
22905,22943,22953,33918,,,79.7299002792479,0,0
22905,22943,22953,34650,,,54.0590088313712,0,0
22905,22943,22953,34768,,,1264.29298341935,0,1264.29298341935
22905,22943,22953,34776,,,103.999316432582,0,103.999316432582
22905,22943,22953,34785,,,1112.9185243459,0,1112.9185243459
22905,22943,22953,34793,,,71.7281386863595,0,71.7281386863595
22905,22943,22953,34799,,,176.710727737944,0,176.710727737944
22905,22943,22953,34805,,,151.283149177028,0,151.283149177028
22905,22943,22953,34810,,,144.599422786696,0,144.599422786696
22905,22943,22953,34833,,,176.935068575291,0,176.935068575291
22905,22943,22953,34836,,,34.2444301629211,0,34.2444301629211
22905,22943,22953,34841,,,827.952844168718,0,827.952844168718
22905,22943,22953,34843,,,134.048168328226,0,134.048168328226
22905,22943,22953,34847,,,736.93825354856,0,736.93825354856
22905,22943,22953,34852,,,60.4418963682485,0,60.4418963682485
22905,22943,22953,34858,,,82.2309741240218,0,82.2309741240218
22905,22943,22953,34861,,,129.103244818454,0,129.103244818454
22905,22943,22953,34865,,,2137.74595497931,0,2137.74595497931
