L0,L1,L2,L3,L4,L5,value,rest,fd
2105,2143,31600,31710,,,96.7005813663397,0,0
2105,2143,31600,0,,,50.0648995526065,50.0648995526065,0
2105,2143,31602,31569,,,83.2532178383076,0,0
2105,2143,31602,31571,,,37.3283593627281,0,0
2105,2143,31602,31650,,,121.331857183205,0,0
2105,2143,31602,34777,,,122.158806149691,0,122.158806149691
2105,2143,31602,0,,,298.506548852585,298.506548852585,0
2105,2143,31614,31614,,,382.920128210042,0,0
2105,2143,31614,34050,,,81.1626267092769,0,0
2105,2143,31614,34777,,,18955.1119758236,0,18955.1119758236
2105,2143,31614,34953,,,42.1961774563583,0,42.1961774563583
2105,2143,31614,34954,,,82.5252044540792,0,82.5252044540792
2105,2143,31614,0,,,206.795318431317,206.795318431317,0
2105,2143,31615,30615,,,52.772323912124,0,0
2105,2143,31615,30656,,,35.6168258233488,0,0
2105,2143,31615,30685,,,37.9734546386976,0,0
2105,2143,31615,31015,,,110.117272293909,0,0
2105,2143,31615,31016,,,66.1315134202514,0,0
2105,2143,31615,31565,,,66.6921548032027,0,0
2105,2143,31615,31568,,,344.340398218803,0,0
2105,2143,31615,31569,,,99.5807466866511,0,0
2105,2143,31615,31574,,,69.8169328839855,0,0
2105,2143,31615,31579,,,249.609714657638,0,0
2105,2143,31615,31602,,,44.283127634471,0,0
2105,2143,31615,31608,,,68.0208771059771,0,0
2105,2143,31615,31611,,,36.829358900627,0,0
2105,2143,31615,31612,,,82.8926024849111,0,0
2105,2143,31615,31614,,,2427.97724536947,0,0
2105,2143,31615,31615,,,15005.78558611,0,0
2105,2143,31615,31616,,,49811.1335288736,0,0
2105,2143,31615,31617,,,2922.26116140315,0,0
2105,2143,31615,31622,,,944.048559800212,0,0
2105,2143,31615,31650,,,679.114457395929,0,0
2105,2143,31615,31652,,,65.0911848653881,0,0
2105,2143,31615,31656,,,953.890789245365,0,0
2105,2143,31615,31657,,,166.549181055213,0,0
2105,2143,31615,31661,,,41.3831573081127,0,0
2105,2143,31615,31663,,,119.37148305518,0,0
2105,2143,31615,31678,,,703.667575561687,0,0
2105,2143,31615,31683,,,73.1306765331564,0,0
2105,2143,31615,31685,,,2326.60776736794,0,0
2105,2143,31615,31710,,,45.2627824164142,0,0
2105,2143,31615,31733,,,40.9176353348675,0,0
2105,2143,31615,31735,,,2593.92298385137,0,0
2105,2143,31615,31756,,,1659.90634394326,0,0
2105,2143,31615,32015,,,34.6748955455568,0,0
2105,2143,31615,32016,,,55.4857552426399,0,0
2105,2143,31615,32083,,,38.7976192689939,0,0
2105,2143,31615,33815,,,36.0240484903799,0,0
2105,2143,31615,34015,,,801.674272843438,0,0
2105,2143,31615,34016,,,1283.77648513485,0,0
2105,2143,31615,34017,,,34.180684376989,0,0
2105,2143,31615,34056,,,42.1149294107188,0,0
2105,2143,31615,34083,,,39.7018148156909,0,0
2105,2143,31615,34085,,,103.520915375117,0,0
2105,2143,31615,34133,,,62.0881718898924,0,0
2105,2143,31615,34135,,,89.6023428019284,0,0
2105,2143,31615,34777,,,56906.0547121833,0,56906.0547121833
2105,2143,31615,34785,,,37.6431005992884,0,37.6431005992884
2105,2143,31615,34810,,,80.8725852090448,0,80.8725852090448
2105,2143,31615,34816,,,47.9742381999207,0,47.9742381999207
2105,2143,31615,34934,,,259.514607940209,0,259.514607940209
2105,2143,31615,34953,,,45.9228277268452,0,45.9228277268452
2105,2143,31615,34954,,,2451.77575792813,0,2451.77575792813
2105,2143,31615,34956,,,40.1796548151271,0,40.1796548151271
2105,2143,31615,0,,,1299.01876731111,1299.01876731111,0
2105,2143,31616,34777,,,908.365647389,0,908.365647389
2105,2143,31616,0,,,11.691096289692,11.691096289692,0
2105,2143,31617,34777,,,106.442189774131,0,106.442189774131
2105,2143,31617,0,,,43.6581951853162,43.6581951853162,0
2105,2143,31618,30618,,,51.5826904534734,0,0
2105,2143,31618,30685,,,54.384123856041,0,0
