L0,L1,L2,L3,L4,L5,value,rest,fd
22905,22943,22953,33909,,,59.6413149747721,0,0
22905,22943,22953,33910,,,126.794172840793,0,0
22905,22943,22953,33918,,,64.9534506266434,0,0
22905,22943,22953,34650,,,44.0401800172284,0,0
22905,22943,22953,34768,,,1029.9798643736,0,1029.9798643736
22905,22943,22953,34776,,,84.7249832427873,0,84.7249832427873
22905,22943,22953,34785,,,906.659837393442,0,906.659837393442
22905,22943,22953,34793,,,58.4346662718468,0,58.4346662718468
22905,22943,22953,34799,,,143.960690896691,0,143.960690896691
22905,22943,22953,34805,,,123.245639669648,0,123.245639669648
22905,22943,22953,34810,,,117.800617280609,0,117.800617280609
22905,22943,22953,34833,,,144.143454344921,0,144.143454344921
22905,22943,22953,34841,,,674.507229992098,0,674.507229992098
22905,22943,22953,34843,,,109.204841001985,0,109.204841001985
22905,22943,22953,34847,,,600.360495862929,0,600.360495862929
22905,22943,22953,34852,,,49.2401184221418,0,49.2401184221418
22905,22943,22953,34858,,,66.9909970919108,0,66.9909970919108
22905,22943,22953,34861,,,105.176366817024,0,105.176366817024
22905,22943,22953,34865,,,1741.55462195148,0,1741.55462195148
22905,22943,22953,34868,,,104.096472478218,0,104.096472478218
22905,22943,22953,34870,,,53.9236458572749,0,53.9236458572749
22905,22943,22953,34877,,,166.814895074442,0,166.814895074442
22905,22943,22953,34896,,,212.91341525543,0,212.91341525543
22905,22943,22953,34910,,,39.6692291689534,0,39.6692291689534
22905,22943,22953,34915,,,2282.09796504944,0,2282.09796504944
22905,22943,22953,34922,,,274.175733654447,0,274.175733654447
22905,22943,22953,34925,,,49.5855988992736,0,49.5855988992736
22905,22943,22953,34930,,,66.6906020345258,0,66.6906020345258
22905,22943,22953,34934,,,2813.68524077888,0,2813.68524077888
22905,22943,22953,34935,,,60.9222694201504,0,60.9222694201504
22905,22943,22953,34937,,,322679.35608955,0,322679.35608955
22905,22943,22953,34952,,,21575.4088015881,0,21575.4088015881
22905,22943,22953,0,,,-1158.71473390584,-1158.71473390584,0
22905,22943,22966,3217,,,117.73280009832,0,0
22905,22943,22966,3221,,,61.5306317810065,0,0
22905,22943,22966,5557,,,88.394868238651,0,88.394868238651
22905,22943,22966,5561,,,144.29499422178,0,144.29499422178
22905,22943,22966,5562,,,65.9796268300478,0,65.9796268300478
22905,22943,22966,5571,,,92.6419984024074,0,92.6419984024074
22905,22943,22966,9457,,,428.505176676014,0,428.505176676014
22905,22943,22966,9459,,,66.2530113396852,0,66.2530113396852
22905,22943,22966,9460,,,78.529367323015,0,78.529367323015
22905,22943,22966,9462,,,1875.60993454104,0,1875.60993454104
22905,22943,22966,9463,,,52.6767566959812,0,52.6767566959812
22905,22943,22966,9466,,,42.141405356785,0,42.141405356785
22905,22943,22966,9471,,,472.750629360228,0,472.750629360228
22905,22943,22966,9472,,,61.9491240145979,0,61.9491240145979
22905,22943,22966,9717,,,46.0803871869021,0,46.0803871869021
22905,22943,22966,10107,,,43.6327075030405,0,0
22905,22943,22966,10112,,,66.4719714155533,0,0
22905,22943,22966,10887,,,257.143447122179,0,0
22905,22943,22966,10891,,,39.6892636771474,0,0
22905,22943,22966,10892,,,35.8505828726391,0,0
22905,22943,22966,10896,,,77.3449149896362,0,0
22905,22943,22966,10901,,,123.967353741934,0,0
22905,22943,22966,11277,,,108.197338189931,0,0
22905,22943,22966,11281,,,117.068777756442,0,0
22905,22943,22966,11282,,,40.0334756180114,0,0
22905,22943,22966,11797,,,130.029671133038,0,0
22905,22943,22966,11802,,,110.313779422408,0,0
22905,22943,22966,11811,,,45.981425295977,0,0
22905,22943,22966,13097,,,52.4929505915074,0,0
22905,22943,22966,13617,,,1071.75913965907,0,0
22905,22943,22966,13621,,,1435.80825855977,0,0
22905,22943,22966,13622,,,1814.65844458252,0,0
22905,22943,22966,13623,,,725.910458546753,0,0
22905,22943,22966,13625,,,225.105335713601,0,0
22905,22943,22966,13631,,,702.760153235201,0,0
22905,22943,22966,14267,,,175.989151746652,0,0
22905,22943,22966,16871,,,131.235637615945,0,0
22905,22943,22966,16872,,,74.9694174947017,0,0
22905,22943,22966,19727,,,1265.39885376539,0,0
22905,22943,22966,19731,,,293.116008190131,0,0
22905,22943,22966,19732,,,1420.90502005202,0,0
22905,22943,22966,19733,,,36.6747292479227,0,0
22905,22943,22966,19741,,,381.547863508033,0,0
22905,22943,22966,20646,,,62.0005925504796,0,0
22905,22943,22966,20901,,,41.2331050219338,0,0
22905,22943,22966,21547,,,51.5527962166982,0,0
22905,22943,22966,21556,,,42.7826919230296,0,0
22905,22943,22966,21937,,,110.597665047319,0,0
22905,22943,22966,21940,,,50.0302113020632,0,0
22905,22943,22966,21942,,,96.3895606026219,0,0
22905,22943,22966,21946,,,178.854391784532,0,0
22905,22943,22966,22067,,,40.1467483134379,0,0
22905,22943,22966,22071,,,106.559083152524,0,0
22905,22943,22966,22847,,,248.341064412096,0,0
22905,22943,22966,22852,,,63.0781544978788,0,0
22905,22943,22966,22861,,,97.71010035093,0,0
22905,22943,22966,22977,,,111587.004736029,0,0
22905,22943,22966,22979,,,7601.87543696793,0,0
22905,22943,22966,22981,,,4620.54976404063,0,0
22905,22943,22966,22982,,,3293.3340553011,0,0
22905,22943,22966,22983,,,4036.75588818508,0,0
22905,22943,22966,22986,,,381.315714462587,0,0
22905,22943,22966,22988,,,33899.1666574593,0,0
22905,22943,22966,22991,,,74238.7183721461,0,0
22905,22943,22966,22992,,,289.56154578,0,0
22905,22943,22966,33850,,,368.47616268309,0,0
22905,22943,22966,34952,,,1985.38911404108,0,1985.38911404108
22905,22943,22966,0,,,1248.97340326935,1248.97340326935,0
22905,22943,22976,28015,,,45.3234002157523,0,0
22905,22943,22976,31015,,,5410.40918473009,0,0
22905,22943,22976,32215,,,198.176186230631,0,0
22905,22943,22976,32815,,,184.954148300613,0,0
22905,22943,22976,33815,,,15479.8196102489,0,0
22905,22943,22976,34215,,,71.4068140240998,0,0
22905,22943,22976,34952,,,147.777933389096,0,147.777933389096
22905,22943,22976,0,,,80.3121736008571,80.3121736008571,0
22905,22943,22977,22995,,,41747.6354211127,0,0
22905,22943,22977,23000,,,2455.96094360291,0,0
22905,22943,22977,23001,,,426.541223060639,0,0
22905,22943,22977,23002,,,2396.32227892792,0,0
22905,22943,22977,0,,,0,0,0
22905,22943,22979,22994,,,163.602090723865,0,0
22905,22943,22979,22996,,,2867.26715723794,0,0
22905,22943,22979,23000,,,80.4948478289987,0,0
22905,22943,22979,23002,,,78.3379935311864,0,0
22905,22943,22979,0,,,13.9800150049179,13.9800150049179,0
22905,22943,22981,22997,,,1795.14457881587,0,0
22905,22943,22981,23000,,,129.599779112001,0,0
22905,22943,22981,0,,,22.5083580562669,22.5083580562669,0
22905,22943,22982,22993,,,1279.12552125355,0,0
22905,22943,22982,22998,,,85.4624554494221,0,0
22905,22943,22982,0,,,23.3320785547028,23.3320785547028,0
22905,22943,22983,22999,,,1521.09339988175,0,0
22905,22943,22983,23000,,,153.474430383013,0,0
22905,22943,22983,0,,,26.6548095622685,26.6548095622685,0
22905,22943,22986,22999,,,143.683896823647,0,0
22905,22943,22986,0,,,17.0151754844454,17.0151754844454,0
22905,22943,22988,22999,,,12773.5736547933,0,0
22905,22943,22988,23000,,,1288.8208842253,0,0
22905,22943,22988,23001,,,223.837124810742,0,0
22905,22943,22988,0,,,0,0,0
22905,22943,22991,22977,,,7590.85611049462,0,0
22905,22943,22991,22979,,,517.127798195558,0,0
22905,22943,22991,22981,,,252.198710660796,0,0
22905,22943,22991,22982,,,167.510330844047,0,0
22905,22943,22991,22983,,,272.230444032598,0,0
22905,22943,22991,22988,,,2286.0894854963,0,0
22905,22943,22991,22991,,,5050.18861322928,0,0
22905,22943,22991,34937,,,15104.6947047119,0,15104.6947047119
22905,22943,22991,0,,,45.7587165166159,45.7587165166159,0
22905,22943,22992,34937,,,122.03082647282,0,122.03082647282
22905,22943,22992,0,,,0,0,0
22905,22976,25215,34932,,,43.6489465332194,0,43.6489465332194
22905,22976,25215,34946,,,66.6547880181264,0,66.6547880181264
22905,22976,25215,0,,,345.761084544952,345.761084544952,0
22905,22976,25815,0,,,183.776853689973,183.776853689973,0
22905,22976,26015,26015,,,107.556870967493,0,0
22905,22976,26015,26016,,,215.77443764693,0,0
22905,22976,26015,26083,,,37.3254288650803,0,0
22905,22976,26015,28015,,,35.4406196877846,0,0
22905,22976,26015,34769,,,69.8609909530729,0,69.8609909530729
22905,22976,26015,34810,,,44.2015966668646,0,44.2015966668646
22905,22976,26015,34816,,,508.030526878888,0,508.030526878888
22905,22976,26015,34872,,,48.6109087762238,0,48.6109087762238
22905,22976,26015,34889,,,44.516125637283,0,44.516125637283
22905,22976,26015,34932,,,72.9700263332398,0,72.9700263332398
22905,22976,26015,0,,,1244.56690620232,1244.56690620232,0
22905,22976,27015,34810,,,98.8001015146202,0,98.8001015146202
22905,22976,27015,0,,,288.742984295905,288.742984295905,0
22905,22976,27415,0,,,58.4944228159551,58.4944228159551,0
22905,22976,28015,28015,,,952.358628227379,0,0
22905,22976,28015,28016,,,885.65706753514,0,0
22905,22976,28015,28017,,,124.695889396452,0,0
22905,22976,28015,31015,,,49.0004560040979,0,0
22905,22976,28015,33815,,,40.7663420887964,0,0
22905,22976,28015,34810,,,75.0966664670697,0,75.0966664670697
22905,22976,28015,34816,,,138.024060875555,0,138.024060875555
22905,22976,28015,34837,,,1400.83385379206,0,1400.83385379206
22905,22976,28015,34913,,,47.8204796671498,0,47.8204796671498
22905,22976,28015,34932,,,78.7504905187667,0,78.7504905187667
22905,22976,28015,34934,,,44.7703000564155,0,44.7703000564155
22905,22976,28015,34953,,,51.9682207647399,0,51.9682207647399
22905,22976,28015,34956,,,41.3114506225389,0,41.3114506225389
22905,22976,28015,0,,,1422.43614040523,1422.43614040523,0
22905,22976,29615,34897,,,112.13949509999,0,112.13949509999
22905,22976,29615,0,,,138.342298392403,138.342298392403,0
22905,22976,30815,0,,,82.0773065453747,82.0773065453747,0
22905,22976,31015,25215,,,61.7425761609689,0,0
22905,22976,31015,25815,,,39.4368129559406,0,0
22905,22976,31015,26015,,,114.30297713789,0,0
22905,22976,31015,26016,,,387.783188224819,0,0
22905,22976,31015,26083,,,61.7407327511975,0,0
22905,22976,31015,26135,,,44.0691539641049,0,0
22905,22976,31015,26156,,,34.6539116619311,0,0
22905,22976,31015,26615,,,95.8610347035895,0,0
22905,22976,31015,26616,,,150.109307120779,0,0
22905,22976,31015,27015,,,247.252480566967,0,0
22905,22976,31015,27016,,,146.222584909814,0,0
22905,22976,31015,27022,,,146.281996737743,0,0
22905,22976,31015,27050,,,71.8427563526182,0,0
22905,22976,31015,27083,,,85.9751598845633,0,0
22905,22976,31015,27084,,,36.3801712484655,0,0
22905,22976,31015,27085,,,49.1305008296523,0,0
22905,22976,31015,27110,,,70.093539400553,0,0
22905,22976,31015,27135,,,95.7683023829768,0,0
22905,22976,31015,28015,,,687.206326258849,0,0
22905,22976,31015,28016,,,489.958354875642,0,0
22905,22976,31015,28017,,,64.7139261526925,0,0
22905,22976,31015,29215,,,78.2463863604969,0,0
22905,22976,31015,29216,,,145.088353084589,0,0
22905,22976,31015,29256,,,34.5937893393271,0,0
22905,22976,31015,29283,,,34.4348335903197,0,0
22905,22976,31015,29416,,,37.0583504775518,0,0
22905,22976,31015,29616,,,46.5716894795763,0,0
22905,22976,31015,30416,,,62.8606289265721,0,0
22905,22976,31015,30615,,,1638.5540966847,0,0
22905,22976,31015,30616,,,712.313457052896,0,0
22905,22976,31015,30618,,,68.5621158404831,0,0
22905,22976,31015,30622,,,417.202090591822,0,0
22905,22976,31015,30623,,,42.1202383225748,0,0
22905,22976,31015,30650,,,91.1270183658764,0,0
22905,22976,31015,30656,,,1105.88451554913,0,0
22905,22976,31015,30660,,,33.689544484015,0,0
22905,22976,31015,30663,,,68.0900228565456,0,0
22905,22976,31015,30678,,,276.998349830234,0,0
22905,22976,31015,30682,,,146.741157226728,0,0
22905,22976,31015,30683,,,331.958242040328,0,0
22905,22976,31015,30684,,,139.59283402947,0,0
22905,22976,31015,30685,,,1179.05665415212,0,0
22905,22976,31015,30710,,,279.157816035913,0,0
22905,22976,31015,30716,,,59.8880850809858,0,0
22905,22976,31015,30731,,,73.1107798597776,0,0
22905,22976,31015,30732,,,78.0614277474724,0,0
22905,22976,31015,30733,,,348.12930698265,0,0
22905,22976,31015,30735,,,542.712905414822,0,0
22905,22976,31015,30756,,,209.524792403263,0,0
22905,22976,31015,30757,,,42.0310601412114,0,0
22905,22976,31015,30758,,,362.212410907424,0,0
22905,22976,31015,30815,,,1485.86515611559,0,0
22905,22976,31015,30816,,,2435.20910726176,0,0
22905,22976,31015,30817,,,76.8852643286166,0,0
22905,22976,31015,30822,,,151.443461106112,0,0
22905,22976,31015,30856,,,328.103973696083,0,0
22905,22976,31015,30878,,,55.6887300559522,0,0
22905,22976,31015,30881,,,64.7306343533733,0,0
22905,22976,31015,30883,,,313.701745862457,0,0
22905,22976,31015,30885,,,88.7406389871677,0,0
22905,22976,31015,30910,,,344.050790424904,0,0
22905,22976,31015,30916,,,57.759033555495,0,0
22905,22976,31015,30929,,,50.4620508397888,0,0
22905,22976,31015,30933,,,47.3467896099975,0,0
22905,22976,31015,30935,,,467.984951348743,0,0
22905,22976,31015,30957,,,40.7951682118111,0,0
22905,22976,31015,30992,,,42.278780520166,0,0
22905,22976,31015,31012,,,55.9373759779225,0,0
22905,22976,31015,31014,,,70.8627152575953,0,0
22905,22976,31015,31015,,,252521.398180049,0,0
22905,22976,31015,31016,,,151641.855966573,0,0
22905,22976,31015,31017,,,19134.2605637769,0,0
22905,22976,31015,31022,,,6887.3567404348,0,0
22905,22976,31015,31023,,,942.685938876907,0,0
22905,22976,31015,31050,,,3678.22155928677,0,0
22905,22976,31015,31056,,,12113.5300473292,0,0
22905,22976,31015,31057,,,891.259147128764,0,0
22905,22976,31015,31063,,,212.417326314628,0,0
22905,22976,31015,31077,,,507.105895991133,0,0
22905,22976,31015,31078,,,544.667738904114,0,0
22905,22976,31015,31079,,,65.7653564899245,0,0
22905,22976,31015,31080,,,2391.40035072545,0,0
22905,22976,31015,31081,,,161.694946599927,0,0
22905,22976,31015,31082,,,74.3801405182582,0,0
22905,22976,31015,31083,,,1848.49158784825,0,0
22905,22976,31015,31084,,,461.812094320882,0,0
22905,22976,31015,31085,,,27130.2555620925,0,0
22905,22976,31015,31110,,,824.634401304506,0,0
22905,22976,31015,31120,,,201.745905194747,0,0
22905,22976,31015,31122,,,83.1035137628515,0,0
22905,22976,31015,31123,,,82.1400716425223,0,0
22905,22976,31015,31128,,,728.52666885984,0,0
22905,22976,31015,31129,,,1194.16805442179,0,0
22905,22976,31015,31131,,,25338.6812618062,0,0
22905,22976,31015,31132,,,5646.01945499024,0,0
22905,22976,31015,31133,,,3286.96557966706,0,0
22905,22976,31015,31134,,,510.688227229167,0,0
22905,22976,31015,31135,,,3762.26668961695,0,0
22905,22976,31015,31148,,,87.6955146397441,0,0
22905,22976,31015,31149,,,166.038309944447,0,0
22905,22976,31015,31150,,,80.8031243266525,0,0
22905,22976,31015,31156,,,457.385301713086,0,0
22905,22976,31015,31157,,,96.2235505244217,0,0
22905,22976,31015,31158,,,45.1159318438512,0,0
22905,22976,31015,31415,,,1360.4882304503,0,0
22905,22976,31015,31416,,,126.308217453323,0,0
22905,22976,31015,31456,,,103.703958843992,0,0
22905,22976,31015,31485,,,62.8536288086898,0,0
22905,22976,31015,31615,,,371.100847824538,0,0
22905,22976,31015,31616,,,857.329856604151,0,0
22905,22976,31015,31815,,,499.565800260107,0,0
22905,22976,31015,31816,,,103.959795966869,0,0
22905,22976,31015,31918,,,38.878136002831,0,0
22905,22976,31015,32015,,,155.208760701915,0,0
22905,22976,31015,32016,,,248.360526320641,0,0
22905,22976,31015,32022,,,39.9043664153157,0,0
22905,22976,31015,32056,,,38.718782900867,0,0
22905,22976,31015,32083,,,173.662539142337,0,0
22905,22976,31015,32085,,,48.3386750224833,0,0
22905,22976,31015,32215,,,145.599712243645,0,0
22905,22976,31015,32216,,,497.987132516805,0,0
22905,22976,31015,32217,,,33.6649919791201,0,0
22905,22976,31015,32335,,,33.775587363884,0,0
22905,22976,31015,32415,,,165.058314240315,0,0
22905,22976,31015,32416,,,78.3682119766279,0,0
22905,22976,31015,32456,,,39.0164960006732,0,0
22905,22976,31015,32485,,,47.7562781930606,0,0
22905,22976,31015,32516,,,112.452533520095,0,0
22905,22976,31015,32533,,,80.7796685629839,0,0
22905,22976,31015,32535,,,157.961906159977,0,0
22905,22976,31015,32616,,,36.6294430514901,0,0
22905,22976,31015,32815,,,351.667471618847,0,0
22905,22976,31015,32816,,,387.603595683948,0,0
22905,22976,31015,33357,,,40.5058653478778,0,0
22905,22976,31015,33415,,,575.270460339447,0,0
22905,22976,31015,33416,,,532.731533130408,0,0
22905,22976,31015,33616,,,36.6936524325056,0,0
22905,22976,31015,33761,,,157.868014800187,0,0
22905,22976,31015,33764,,,372.148530082597,0,0
22905,22976,31015,33768,,,259.729698647998,0,0
22905,22976,31015,33774,,,67.144683951394,0,0
22905,22976,31015,33803,,,53.1111193548463,0,0
22905,22976,31015,33805,,,34.9823884072912,0,0
22905,22976,31015,33806,,,95.5360266563668,0,0
22905,22976,31015,33811,,,348.368970956534,0,0
22905,22976,31015,33812,,,71.3983301563726,0,0
22905,22976,31015,33814,,,50.0163499482715,0,0
22905,22976,31015,33815,,,8732.22170877098,0,0
22905,22976,31015,33816,,,1257.89305440204,0,0
22905,22976,31015,33817,,,444.046158076355,0,0
22905,22976,31015,33818,,,44.0698931467543,0,0
22905,22976,31015,33822,,,241.599931803902,0,0
22905,22976,31015,33823,,,58.7249788542702,0,0
22905,22976,31015,33845,,,47.1763760789647,0,0
22905,22976,31015,33856,,,106.388323527607,0,0
22905,22976,31015,33857,,,54.0495137545152,0,0
22905,22976,31015,33877,,,103.405842723815,0,0
22905,22976,31015,33878,,,184.991238562243,0,0
22905,22976,31015,33880,,,75.5309513177026,0,0
22905,22976,31015,33881,,,78.2721827973233,0,0
22905,22976,31015,33882,,,68.395503092836,0,0
22905,22976,31015,33883,,,657.125796902647,0,0
22905,22976,31015,33884,,,44.4006882214877,0,0
22905,22976,31015,33885,,,1157.8899403895,0,0
22905,22976,31015,33910,,,1193.4259513356,0,0
22905,22976,31015,33912,,,113.247071459532,0,0
22905,22976,31015,33914,,,1094.31007663128,0,0
22905,22976,31015,33915,,,944.365908838091,0,0
22905,22976,31015,33916,,,1406.74857947714,0,0
22905,22976,31015,33918,,,178.837029475462,0,0
22905,22976,31015,33923,,,95.3473410375957,0,0
22905,22976,31015,33924,,,59.3152786664273,0,0
22905,22976,31015,33928,,,239.307916740052,0,0
22905,22976,31015,33929,,,121.869910407132,0,0
22905,22976,31015,33930,,,39.0010693441503,0,0
22905,22976,31015,33931,,,89.0239427983535,0,0
22905,22976,31015,33932,,,458.73071914559,0,0
22905,22976,31015,33933,,,444.441516600701,0,0
22905,22976,31015,33934,,,136.753035130657,0,0
22905,22976,31015,33935,,,1067.5269515713,0,0
22905,22976,31015,33956,,,101.035681068709,0,0
22905,22976,31015,33957,,,177.087159024492,0,0
22905,22976,31015,33958,,,1021.25166094962,0,0
22905,22976,31015,34015,,,849.98250871006,0,0
22905,22976,31015,34016,,,1361.1358059286,0,0
22905,22976,31015,34017,,,36.240384455812,0,0
22905,22976,31015,34056,,,44.6527406044766,0,0
22905,22976,31015,34083,,,42.0942136981644,0,0
22905,22976,31015,34085,,,109.759001049803,0,0
22905,22976,31015,34133,,,65.8295543361141,0,0
22905,22976,31015,34135,,,95.0017066792363,0,0
22905,22976,31015,34215,,,86.5672163320339,0,0
22905,22976,31015,34415,,,567.868703564441,0,0
22905,22976,31015,34416,,,684.636718721353,0,0
22905,22976,31015,34483,,,54.8031172373777,0,0
22905,22976,31015,34485,,,88.6307187204537,0,0
22905,22976,31015,34510,,,105.588178874194,0,0
22905,22976,31015,34515,,,38.4772864307223,0,0
22905,22976,31015,34516,,,40.7435364838884,0,0
22905,22976,31015,34533,,,76.3775770287367,0,0
22905,22976,31015,34535,,,89.0752425908047,0,0
22905,22976,31015,34615,,,2079.72114574623,0,0
22905,22976,31015,34616,,,2551.77227997734,0,0
22905,22976,31015,34617,,,167.134741005097,0,0
22905,22976,31015,34622,,,67.653847145862,0,0
22905,22976,31015,34650,,,170.45769814085,0,0
22905,22976,31015,34656,,,153.897166043203,0,0
22905,22976,31015,34678,,,54.6162405933653,0,0
22905,22976,31015,34682,,,41.9717284592813,0,0
22905,22976,31015,34683,,,172.117052764912,0,0
22905,22976,31015,34710,,,285.002811544585,0,0
22905,22976,31015,34716,,,74.134268743294,0,0
22905,22976,31015,34731,,,34.011563526756,0,0
22905,22976,31015,34732,,,48.1824962237197,0,0
22905,22976,31015,34733,,,244.060851879612,0,0
22905,22976,31015,34734,,,42.0423591783622,0,0
22905,22976,31015,34735,,,227.129253264282,0,0
22905,22976,31015,34756,,,40.6026915749942,0,0
22905,22976,31015,34758,,,55.6041324707645,0,0
22905,22976,31015,34768,,,587.866690824693,0,587.866690824693
22905,22976,31015,34769,,,138.719549321613,0,138.719549321613
22905,22976,31015,34777,,,232.022831949227,0,232.022831949227
22905,22976,31015,34785,,,1617.06526572154,0,1617.06526572154
22905,22976,31015,34791,,,3649.89954404316,0,3649.89954404316
22905,22976,31015,34800,,,156.716844376535,0,156.716844376535
22905,22976,31015,34809,,,141.324776347068,0,141.324776347068
22905,22976,31015,34810,,,932.511097006599,0,932.511097006599
22905,22976,31015,34816,,,2411.19198118319,0,2411.19198118319
22905,22976,31015,34820,,,90.0051765902501,0,90.0051765902501
22905,22976,31015,34831,,,1698.17447974873,0,1698.17447974873
22905,22976,31015,34832,,,124.196327989678,0,124.196327989678
22905,22976,31015,34835,,,58.8179149683312,0,58.8179149683312
22905,22976,31015,34837,,,629.437775199928,0,629.437775199928
22905,22976,31015,34841,,,1607.40961024547,0,1607.40961024547
22905,22976,31015,34847,,,734.57605088484,0,734.57605088484
22905,22976,31015,34865,,,45.265217607966,0,45.265217607966
22905,22976,31015,34872,,,316.811379237886,0,316.811379237886
22905,22976,31015,34881,,,275.715914349554,0,275.715914349554
22905,22976,31015,34884,,,46.7317912304262,0,46.7317912304262
22905,22976,31015,34889,,,249.690303132539,0,249.690303132539
22905,22976,31015,34897,,,48.9896602812053,0,48.9896602812053
22905,22976,31015,34899,,,1448.01317746142,0,1448.01317746142
22905,22976,31015,34909,,,50.4578482867306,0,50.4578482867306
22905,22976,31015,34912,,,36.6263472912006,0,36.6263472912006
22905,22976,31015,34913,,,616.5581239082,0,616.5581239082
22905,22976,31015,34917,,,289.417260106861,0,289.417260106861
22905,22976,31015,34918,,,158.136510533297,0,158.136510533297
22905,22976,31015,34928,,,429.402394466847,0,429.402394466847
22905,22976,31015,34932,,,2405.06899323157,0,2405.06899323157
22905,22976,31015,34934,,,8057.79796051438,0,8057.79796051438
22905,22976,31015,34946,,,211.833288355128,0,211.833288355128
22905,22976,31015,34953,,,11131.6836948956,0,11131.6836948956
22905,22976,31015,34954,,,2599.51775941528,0,2599.51775941528
22905,22976,31015,34955,,,279.655441620902,0,279.655441620902
22905,22976,31015,34956,,,1896.42144666739,0,1896.42144666739
22905,22976,31015,34957,,,3690.68238547611,0,3690.68238547611
22905,22976,31015,0,,,5747.69022290755,5747.69022290755,0
22905,22976,31415,31415,,,39.2970839659629,0,0
22905,22976,31415,34847,,,36.5652942237401,0,36.5652942237401
22905,22976,31415,0,,,68.1295230007152,68.1295230007152,0
22905,22976,31815,31815,,,58.674462416702,0,0
22905,22976,31815,34831,,,150.906678974431,0,150.906678974431
22905,22976,31815,0,,,112.756851688357,112.756851688357,0
